3.00,1.00,1.00,0.00,7.25,1.00,6.00,2.00
1.00,0.00,1.00,2.00,151.55,1.00,0.00,4.00
1.00,1.00,0.00,0.00,30.50,1.00,4.00,1.00
1.00,0.00,0.00,1.00,247.52,3.00,0.00,2.00
3.00,0.00,0.00,0.00,7.75,2.00,2.00,1.00
3.00,1.00,2.00,0.00,23.25,2.00,6.00,3.00
3.00,1.00,0.00,0.00,0.00,1.00,6.00,1.00
2.00,0.00,0.00,0.00,12.35,2.00,1.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
1.00,1.00,1.00,2.00,151.55,1.00,4.00,4.00
1.00,0.00,0.00,0.00,110.88,3.00,0.00,1.00
1.00,0.00,1.00,0.00,108.90,3.00,0.00,2.00
2.00,1.00,1.00,0.00,24.00,3.00,5.00,2.00
1.00,0.00,0.00,0.00,56.93,3.00,0.00,1.00
1.00,0.00,0.00,0.00,83.16,3.00,0.00,1.00
1.00,0.00,2.00,2.00,262.38,3.00,0.00,5.00
2.00,0.00,1.00,1.00,26.00,1.00,1.00,3.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
2.00,1.00,1.00,1.00,26.25,1.00,5.00,3.00
3.00,0.00,0.00,0.00,7.85,1.00,2.00,1.00
2.00,0.00,1.00,0.00,26.00,1.00,1.00,2.00
2.00,1.00,0.00,0.00,14.00,1.00,5.00,1.00
1.00,0.00,0.00,2.00,164.87,1.00,0.00,3.00
1.00,0.00,1.00,1.00,134.50,3.00,0.00,3.00
3.00,1.00,0.00,0.00,7.25,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
2.00,0.00,0.00,0.00,12.35,2.00,1.00,1.00
2.00,0.00,1.00,1.00,29.00,1.00,1.00,3.00
3.00,1.00,8.00,2.00,69.55,1.00,6.00,11.00
1.00,0.00,0.00,0.00,135.63,3.00,0.00,1.00
3.00,1.00,0.00,0.00,6.24,1.00,6.00,1.00
2.00,0.00,0.00,0.00,13.00,1.00,1.00,1.00
3.00,0.00,1.00,1.00,20.52,1.00,2.00,3.00
1.00,0.00,0.00,1.00,57.98,3.00,0.00,2.00
3.00,0.00,2.00,0.00,23.25,2.00,2.00,3.00
1.00,1.00,0.00,0.00,28.50,1.00,4.00,1.00
1.00,1.00,0.00,1.00,153.46,1.00,4.00,2.00
3.00,1.00,2.00,0.00,18.00,1.00,6.00,3.00
1.00,0.00,1.00,0.00,133.65,1.00,0.00,2.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
1.00,1.00,1.00,0.00,66.60,1.00,4.00,2.00
1.00,0.00,0.00,0.00,134.50,3.00,0.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
1.00,1.00,0.00,0.00,35.50,1.00,4.00,1.00
2.00,1.00,1.00,1.00,26.00,1.00,5.00,3.00
1.00,0.00,3.00,2.00,263.00,1.00,0.00,6.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
2.00,0.00,0.00,0.00,13.00,1.00,1.00,1.00
2.00,0.00,0.00,0.00,13.00,1.00,1.00,1.00
3.00,0.00,1.00,0.00,16.10,1.00,2.00,2.00
3.00,1.00,1.00,1.00,15.90,1.00,6.00,3.00
3.00,1.00,0.00,0.00,8.66,1.00,6.00,1.00
3.00,1.00,0.00,0.00,9.22,1.00,6.00,1.00
1.00,1.00,0.00,0.00,35.00,1.00,4.00,1.00
3.00,1.00,1.00,1.00,7.23,3.00,6.00,3.00
3.00,1.00,1.00,0.00,17.80,1.00,6.00,2.00
3.00,1.00,0.00,0.00,7.22,3.00,6.00,1.00
3.00,1.00,0.00,0.00,9.50,1.00,6.00,1.00
1.00,0.00,0.00,1.00,55.00,1.00,0.00,2.00
2.00,0.00,0.00,0.00,13.00,1.00,1.00,1.00
3.00,0.00,0.00,0.00,7.88,2.00,2.00,1.00
3.00,0.00,0.00,0.00,7.88,2.00,2.00,1.00
3.00,1.00,1.00,4.00,27.90,1.00,6.00,6.00
2.00,1.00,1.00,0.00,27.72,3.00,5.00,2.00
3.00,0.00,0.00,1.00,14.45,3.00,2.00,2.00
3.00,1.00,0.00,0.00,7.05,1.00,6.00,1.00
3.00,1.00,1.00,0.00,15.50,2.00,6.00,2.00
3.00,1.00,0.00,0.00,7.25,1.00,6.00,1.00
1.00,0.00,1.00,0.00,75.25,3.00,0.00,2.00
3.00,0.00,0.00,0.00,7.23,3.00,2.00,1.00
3.00,0.00,0.00,0.00,7.75,2.00,2.00,1.00
1.00,0.00,0.00,0.00,69.30,3.00,0.00,1.00
1.00,1.00,1.00,0.00,55.44,3.00,4.00,2.00
3.00,1.00,1.00,0.00,6.50,1.00,6.00,2.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
1.00,1.00,0.00,0.00,135.63,3.00,4.00,1.00
3.00,0.00,3.00,1.00,21.07,1.00,2.00,5.00
1.00,0.00,1.00,0.00,82.17,3.00,0.00,2.00
3.00,0.00,0.00,0.00,7.25,1.00,2.00,1.00
1.00,1.00,0.00,2.00,211.50,3.00,4.00,3.00
3.00,1.00,0.00,0.00,4.01,3.00,6.00,1.00
3.00,1.00,0.00,0.00,7.78,1.00,6.00,1.00
1.00,0.00,0.00,0.00,227.53,3.00,0.00,1.00
3.00,0.00,0.00,2.00,15.74,3.00,2.00,3.00
3.00,1.00,0.00,0.00,7.92,1.00,6.00,1.00
1.00,0.00,1.00,0.00,52.00,1.00,0.00,2.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
2.00,1.00,0.00,0.00,73.50,1.00,5.00,1.00
3.00,1.00,5.00,2.00,46.90,1.00,6.00,8.00
2.00,0.00,0.00,0.00,13.00,1.00,1.00,1.00
3.00,1.00,0.00,0.00,7.73,2.00,6.00,1.00
2.00,0.00,0.00,0.00,12.00,3.00,1.00,1.00
1.00,1.00,1.00,2.00,120.00,1.00,4.00,4.00
3.00,1.00,0.00,0.00,7.80,1.00,6.00,1.00
3.00,1.00,2.00,0.00,7.92,1.00,6.00,3.00
1.00,0.00,1.00,0.00,113.28,3.00,0.00,2.00
3.00,0.00,0.00,2.00,16.70,1.00,2.00,3.00
3.00,1.00,0.00,0.00,7.80,1.00,6.00,1.00
3.00,0.00,0.00,0.00,7.85,1.00,2.00,1.00
2.00,1.00,0.00,0.00,26.00,1.00,5.00,1.00
2.00,1.00,0.00,0.00,10.50,1.00,5.00,1.00
2.00,0.00,0.00,0.00,12.65,1.00,1.00,1.00
3.00,1.00,0.00,0.00,7.92,1.00,6.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,0.00,1.00,0.00,9.82,1.00,2.00,2.00
3.00,1.00,1.00,0.00,15.85,1.00,6.00,2.00
3.00,0.00,0.00,0.00,8.66,1.00,2.00,1.00
2.00,1.00,1.00,0.00,21.00,1.00,5.00,2.00
3.00,1.00,0.00,0.00,7.75,1.00,6.00,1.00
2.00,1.00,1.00,1.00,18.75,1.00,5.00,3.00
3.00,1.00,0.00,0.00,7.78,1.00,6.00,1.00
3.00,0.00,3.00,1.00,25.47,1.00,2.00,5.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
3.00,1.00,0.00,0.00,6.86,2.00,6.00,1.00
1.00,0.00,1.00,0.00,90.00,2.00,0.00,2.00
2.00,1.00,0.00,0.00,0.00,1.00,5.00,1.00
3.00,1.00,0.00,0.00,7.92,1.00,6.00,1.00
3.00,0.00,0.00,0.00,8.05,1.00,2.00,1.00
2.00,0.00,1.00,1.00,32.50,1.00,1.00,3.00
2.00,0.00,0.00,2.00,13.00,1.00,1.00,3.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
3.00,0.00,0.00,2.00,24.15,1.00,2.00,3.00
3.00,1.00,0.00,0.00,7.90,3.00,6.00,1.00
3.00,1.00,0.00,0.00,7.73,2.00,6.00,1.00
3.00,1.00,0.00,0.00,7.88,1.00,6.00,1.00
3.00,0.00,1.00,1.00,14.40,1.00,2.00,3.00
3.00,1.00,1.00,1.00,20.21,1.00,6.00,3.00
3.00,1.00,0.00,0.00,7.25,1.00,6.00,1.00
2.00,0.00,1.00,0.00,26.00,1.00,1.00,2.00
2.00,0.00,0.00,0.00,26.00,1.00,1.00,1.00
3.00,1.00,0.00,0.00,7.75,2.00,6.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
1.00,1.00,0.00,0.00,26.55,1.00,4.00,1.00
3.00,0.00,1.00,0.00,16.10,1.00,2.00,2.00
2.00,0.00,1.00,0.00,26.00,1.00,1.00,2.00
3.00,1.00,0.00,0.00,7.12,1.00,6.00,1.00
1.00,1.00,1.00,0.00,55.90,1.00,4.00,2.00
1.00,0.00,1.00,2.00,120.00,1.00,0.00,4.00
3.00,0.00,2.00,2.00,34.38,1.00,2.00,5.00
2.00,0.00,2.00,3.00,18.75,1.00,1.00,6.00
1.00,1.00,1.00,4.00,263.00,1.00,4.00,6.00
2.00,1.00,0.00,0.00,10.50,1.00,5.00,1.00
2.00,0.00,1.00,1.00,26.25,1.00,1.00,3.00
3.00,1.00,0.00,0.00,9.50,1.00,6.00,1.00
3.00,1.00,1.00,0.00,7.78,1.00,6.00,2.00
2.00,0.00,0.00,0.00,13.00,1.00,1.00,1.00
3.00,1.00,0.00,0.00,8.11,1.00,6.00,1.00
1.00,1.00,0.00,2.00,81.86,1.00,4.00,3.00
2.00,0.00,0.00,1.00,19.50,1.00,1.00,2.00
1.00,1.00,0.00,0.00,26.55,1.00,4.00,1.00
3.00,0.00,2.00,1.00,19.26,3.00,2.00,4.00
1.00,1.00,0.00,0.00,30.50,1.00,4.00,1.00
2.00,1.00,1.00,2.00,27.75,1.00,5.00,4.00
3.00,1.00,1.00,0.00,19.97,1.00,6.00,2.00
1.00,1.00,0.00,0.00,27.75,3.00,4.00,1.00
1.00,1.00,1.00,0.00,89.10,3.00,4.00,2.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.90,3.00,6.00,1.00
1.00,1.00,0.00,0.00,26.55,1.00,4.00,1.00
1.00,0.00,1.00,0.00,51.86,1.00,0.00,2.00
2.00,0.00,0.00,0.00,10.50,1.00,1.00,1.00
3.00,1.00,0.00,0.00,7.75,2.00,6.00,1.00
1.00,1.00,0.00,0.00,26.55,1.00,4.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
1.00,1.00,0.00,0.00,38.50,1.00,4.00,1.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.05,1.00,6.00,1.00
2.00,1.00,0.00,0.00,0.00,1.00,5.00,1.00
1.00,1.00,0.00,0.00,26.55,1.00,4.00,1.00
3.00,1.00,0.00,0.00,7.72,2.00,6.00,1.00
3.00,0.00,2.00,1.00,19.26,3.00,2.00,4.00
3.00,1.00,0.00,0.00,7.25,1.00,6.00,1.00
3.00,1.00,0.00,0.00,8.66,1.00,6.00,1.00
2.00,0.00,1.00,2.00,27.75,1.00,1.00,4.00
2.00,0.00,0.00,0.00,13.79,3.00,1.00,1.00
3.00,0.00,0.00,0.00,9.84,1.00,2.00,1.00
1.00,1.00,0.00,0.00,52.00,1.00,4.00,1.00
2.00,1.00,1.00,0.00,21.00,1.00,5.00,2.00
3.00,1.00,1.00,0.00,7.05,1.00,6.00,2.00
3.00,1.00,0.00,0.00,7.52,1.00,6.00,1.00
3.00,0.00,0.00,1.00,12.29,1.00,2.00,2.00
3.00,1.00,5.00,2.00,46.90,1.00,6.00,8.00
2.00,1.00,0.00,0.00,0.00,1.00,5.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,0.00,0.00,0.00,9.59,1.00,2.00,1.00
1.00,1.00,1.00,0.00,91.08,3.00,4.00,2.00
3.00,0.00,3.00,1.00,25.47,1.00,2.00,5.00
1.00,0.00,1.00,0.00,90.00,1.00,0.00,2.00
1.00,1.00,0.00,0.00,29.70,3.00,4.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,1.00,1.00,1.00,15.90,1.00,6.00,3.00
3.00,1.00,1.00,0.00,19.97,1.00,6.00,2.00
3.00,1.00,0.00,0.00,7.25,1.00,6.00,1.00
1.00,1.00,0.00,0.00,30.50,1.00,4.00,1.00
1.00,1.00,0.00,0.00,49.50,3.00,4.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,1.00,0.00,0.00,14.46,3.00,6.00,1.00
1.00,0.00,1.00,0.00,78.27,3.00,0.00,2.00
3.00,1.00,0.00,0.00,15.10,1.00,6.00,1.00
1.00,0.00,1.00,2.00,151.55,1.00,0.00,4.00
3.00,1.00,0.00,0.00,7.80,1.00,6.00,1.00
3.00,1.00,0.00,0.00,8.66,1.00,6.00,1.00
3.00,0.00,0.00,0.00,7.75,2.00,2.00,1.00
3.00,0.00,0.00,0.00,7.63,2.00,2.00,1.00
3.00,0.00,0.00,0.00,9.59,1.00,2.00,1.00
1.00,0.00,0.00,0.00,86.50,1.00,0.00,1.00
1.00,1.00,1.00,0.00,108.90,3.00,4.00,2.00
2.00,0.00,0.00,2.00,26.00,1.00,1.00,3.00
1.00,1.00,0.00,0.00,26.55,1.00,4.00,1.00
3.00,1.00,0.00,0.00,22.52,1.00,6.00,1.00
3.00,1.00,0.00,0.00,56.50,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.75,2.00,6.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
1.00,1.00,0.00,0.00,26.29,1.00,4.00,1.00
1.00,0.00,1.00,0.00,59.40,3.00,0.00,2.00
3.00,1.00,0.00,0.00,7.50,1.00,6.00,1.00
1.00,1.00,0.00,0.00,34.02,1.00,4.00,1.00
2.00,0.00,0.00,0.00,10.50,1.00,1.00,1.00
3.00,1.00,0.00,0.00,24.15,2.00,6.00,1.00
2.00,0.00,1.00,0.00,26.00,1.00,1.00,2.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
1.00,0.00,0.00,0.00,93.50,1.00,0.00,1.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.22,3.00,6.00,1.00
1.00,0.00,0.00,1.00,57.98,3.00,0.00,2.00
3.00,1.00,0.00,0.00,7.23,3.00,6.00,1.00
3.00,1.00,0.00,0.00,7.75,2.00,6.00,1.00
2.00,0.00,0.00,0.00,10.50,1.00,1.00,1.00
1.00,1.00,0.00,0.00,221.78,1.00,4.00,1.00
3.00,1.00,0.00,0.00,7.92,1.00,6.00,1.00
2.00,1.00,2.00,1.00,11.50,1.00,5.00,4.00
2.00,0.00,1.00,1.00,26.00,1.00,1.00,3.00
3.00,1.00,0.00,0.00,7.23,3.00,6.00,1.00
3.00,1.00,1.00,1.00,7.23,3.00,6.00,3.00
3.00,0.00,0.00,2.00,22.36,3.00,2.00,3.00
3.00,0.00,0.00,0.00,8.66,1.00,2.00,1.00
2.00,0.00,0.00,2.00,26.25,1.00,1.00,3.00
1.00,1.00,0.00,0.00,26.55,1.00,4.00,1.00
1.00,0.00,0.00,0.00,106.42,3.00,0.00,1.00
3.00,1.00,0.00,0.00,14.50,1.00,6.00,1.00
1.00,0.00,0.00,2.00,49.50,3.00,0.00,3.00
1.00,0.00,0.00,2.00,71.00,1.00,0.00,3.00
3.00,0.00,4.00,2.00,31.27,1.00,2.00,7.00
3.00,0.00,4.00,2.00,31.27,1.00,2.00,7.00
2.00,1.00,1.00,0.00,26.00,1.00,5.00,2.00
1.00,1.00,1.00,0.00,106.42,3.00,4.00,2.00
1.00,1.00,0.00,0.00,26.00,1.00,4.00,1.00
2.00,0.00,1.00,0.00,26.00,1.00,1.00,2.00
2.00,1.00,0.00,0.00,13.86,3.00,5.00,1.00
3.00,1.00,1.00,1.00,20.52,1.00,6.00,3.00
2.00,1.00,1.00,1.00,36.75,1.00,5.00,3.00
1.00,1.00,0.00,2.00,110.88,3.00,4.00,3.00
2.00,1.00,0.00,0.00,26.00,1.00,5.00,1.00
3.00,1.00,0.00,0.00,7.83,2.00,6.00,1.00
3.00,1.00,0.00,0.00,7.22,3.00,6.00,1.00
3.00,0.00,0.00,0.00,7.78,1.00,2.00,1.00
1.00,1.00,0.00,0.00,26.55,1.00,4.00,1.00
1.00,0.00,1.00,0.00,39.60,3.00,0.00,2.00
1.00,1.00,0.00,0.00,227.53,3.00,4.00,1.00
1.00,0.00,1.00,1.00,79.65,1.00,0.00,3.00
3.00,0.00,1.00,0.00,17.40,1.00,2.00,2.00
3.00,1.00,0.00,0.00,7.75,2.00,6.00,1.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
2.00,1.00,0.00,0.00,13.50,1.00,5.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,0.00,0.00,0.00,8.05,1.00,2.00,1.00
3.00,1.00,2.00,0.00,24.15,1.00,6.00,3.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
3.00,0.00,0.00,4.00,21.07,1.00,2.00,5.00
3.00,1.00,0.00,0.00,7.23,3.00,6.00,1.00
3.00,1.00,0.00,0.00,7.85,1.00,6.00,1.00
2.00,1.00,0.00,0.00,10.50,1.00,5.00,1.00
1.00,0.00,2.00,0.00,51.48,1.00,0.00,3.00
1.00,1.00,0.00,0.00,26.39,1.00,4.00,1.00
3.00,0.00,0.00,0.00,7.75,2.00,2.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,1.00,0.00,0.00,14.50,1.00,6.00,1.00
2.00,0.00,0.00,0.00,13.00,1.00,1.00,1.00
1.00,0.00,1.00,0.00,55.90,1.00,0.00,2.00
3.00,0.00,1.00,0.00,14.46,3.00,2.00,2.00
3.00,1.00,0.00,0.00,7.92,1.00,6.00,1.00
2.00,0.00,1.00,1.00,30.00,1.00,1.00,3.00
1.00,0.00,1.00,1.00,110.88,3.00,0.00,3.00
2.00,1.00,0.00,0.00,26.00,1.00,5.00,1.00
1.00,1.00,0.00,0.00,40.12,3.00,4.00,1.00
3.00,1.00,0.00,0.00,8.71,3.00,6.00,1.00
1.00,0.00,0.00,2.00,79.65,1.00,0.00,3.00
2.00,1.00,0.00,0.00,15.00,1.00,5.00,1.00
1.00,1.00,1.00,1.00,79.20,3.00,4.00,3.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.12,1.00,6.00,1.00
1.00,0.00,1.00,0.00,78.27,3.00,0.00,2.00
3.00,1.00,0.00,0.00,7.25,1.00,6.00,1.00
