3.00,1.00,1.00,0.00,7.25,1.00,6.00,2.00
3.00,0.00,0.00,2.00,7.75,2.00,2.00,3.00
2.00,1.00,1.00,0.00,26.00,1.00,5.00,2.00
3.00,1.00,1.00,1.00,24.15,1.00,6.00,3.00
2.00,0.00,0.00,0.00,33.00,1.00,1.00,1.00
3.00,1.00,0.00,0.00,0.00,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.22,3.00,6.00,1.00
1.00,1.00,1.00,0.00,56.93,3.00,4.00,2.00
2.00,0.00,2.00,1.00,27.00,1.00,1.00,4.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
1.00,1.00,0.00,0.00,42.40,1.00,4.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
1.00,1.00,0.00,0.00,26.55,3.00,4.00,1.00
3.00,1.00,1.00,0.00,15.55,1.00,6.00,2.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
1.00,1.00,0.00,0.00,30.50,1.00,4.00,1.00
2.00,0.00,1.00,2.00,41.58,3.00,1.00,4.00
1.00,0.00,0.00,0.00,153.46,1.00,0.00,1.00
3.00,0.00,1.00,5.00,31.27,1.00,2.00,7.00
3.00,1.00,0.00,0.00,7.05,1.00,6.00,1.00
3.00,0.00,1.00,0.00,15.50,2.00,2.00,2.00
3.00,1.00,0.00,0.00,7.75,2.00,6.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
2.00,0.00,1.00,2.00,65.00,1.00,1.00,4.00
3.00,1.00,1.00,1.00,14.40,1.00,6.00,3.00
3.00,0.00,1.00,0.00,16.10,1.00,2.00,2.00
2.00,0.00,2.00,1.00,39.00,1.00,1.00,4.00
2.00,1.00,0.00,0.00,10.50,1.00,5.00,1.00
3.00,1.00,1.00,0.00,14.45,3.00,6.00,2.00
1.00,1.00,1.00,0.00,52.55,1.00,4.00,2.00
3.00,1.00,1.00,1.00,15.74,3.00,6.00,3.00
3.00,1.00,0.00,0.00,7.85,1.00,6.00,1.00
3.00,1.00,0.00,0.00,16.10,1.00,6.00,1.00
1.00,1.00,0.00,0.00,32.32,1.00,4.00,1.00
2.00,1.00,0.00,0.00,12.35,2.00,5.00,1.00
1.00,0.00,0.00,0.00,77.96,1.00,0.00,1.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.73,2.00,6.00,1.00
1.00,1.00,0.00,0.00,30.00,1.00,4.00,1.00
3.00,1.00,0.00,0.00,7.05,1.00,6.00,1.00
1.00,1.00,0.00,0.00,30.50,3.00,4.00,1.00
1.00,1.00,0.00,0.00,0.00,1.00,4.00,1.00
3.00,0.00,3.00,2.00,27.90,1.00,2.00,6.00
2.00,0.00,0.00,0.00,13.00,1.00,1.00,1.00
3.00,1.00,0.00,0.00,7.92,1.00,6.00,1.00
2.00,1.00,1.00,1.00,26.25,1.00,5.00,3.00
3.00,0.00,0.00,5.00,39.69,1.00,2.00,6.00
3.00,1.00,1.00,0.00,16.10,1.00,6.00,2.00
3.00,1.00,0.00,0.00,7.85,1.00,6.00,1.00
1.00,0.00,0.00,0.00,69.30,3.00,0.00,1.00
3.00,0.00,3.00,2.00,27.90,1.00,2.00,6.00
3.00,1.00,0.00,0.00,56.50,1.00,6.00,1.00
3.00,0.00,2.00,1.00,19.26,3.00,2.00,4.00
1.00,1.00,1.00,0.00,76.73,3.00,4.00,2.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
1.00,1.00,0.00,0.00,35.50,3.00,4.00,1.00
3.00,1.00,0.00,0.00,7.55,1.00,6.00,1.00
3.00,0.00,0.00,0.00,7.55,1.00,2.00,1.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
2.00,0.00,0.00,1.00,23.00,1.00,1.00,2.00
3.00,1.00,0.00,0.00,8.43,1.00,6.00,1.00
3.00,0.00,0.00,0.00,7.83,2.00,2.00,1.00
3.00,0.00,0.00,0.00,6.75,2.00,2.00,1.00
2.00,1.00,2.00,0.00,73.50,1.00,5.00,3.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
3.00,0.00,1.00,1.00,15.50,2.00,2.00,3.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
1.00,1.00,0.00,2.00,113.28,3.00,4.00,3.00
1.00,1.00,2.00,0.00,133.65,1.00,4.00,3.00
3.00,1.00,0.00,0.00,7.22,3.00,6.00,1.00
1.00,1.00,0.00,0.00,25.59,1.00,4.00,1.00
3.00,1.00,0.00,0.00,7.50,1.00,6.00,1.00
3.00,1.00,1.00,0.00,7.92,1.00,6.00,2.00
2.00,1.00,2.00,0.00,73.50,1.00,5.00,3.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
3.00,1.00,0.00,0.00,7.78,1.00,6.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
1.00,0.00,1.00,0.00,52.00,1.00,0.00,2.00
2.00,0.00,1.00,1.00,39.00,1.00,1.00,3.00
1.00,1.00,1.00,0.00,52.00,1.00,4.00,2.00
2.00,1.00,0.00,0.00,10.50,1.00,5.00,1.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
2.00,1.00,0.00,0.00,0.00,1.00,5.00,1.00
3.00,1.00,0.00,0.00,7.78,1.00,6.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,0.00,0.00,0.00,9.84,1.00,2.00,1.00
3.00,0.00,1.00,6.00,46.90,1.00,2.00,8.00
1.00,1.00,0.00,1.00,512.33,3.00,4.00,2.00
3.00,0.00,0.00,0.00,8.14,2.00,2.00,1.00
1.00,1.00,0.00,0.00,76.73,3.00,4.00,1.00
3.00,1.00,0.00,0.00,9.22,1.00,6.00,1.00
3.00,1.00,5.00,2.00,46.90,1.00,6.00,8.00
2.00,1.00,1.00,1.00,39.00,1.00,5.00,3.00
2.00,1.00,1.00,2.00,41.58,3.00,5.00,4.00
3.00,1.00,4.00,1.00,39.69,1.00,6.00,6.00
3.00,1.00,0.00,0.00,10.17,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.80,1.00,6.00,1.00
1.00,0.00,0.00,1.00,211.34,1.00,0.00,2.00
1.00,1.00,1.00,0.00,57.00,1.00,4.00,2.00
3.00,0.00,0.00,1.00,13.42,3.00,2.00,2.00
3.00,1.00,0.00,0.00,56.50,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.22,3.00,6.00,1.00
1.00,1.00,0.00,0.00,26.55,1.00,4.00,1.00
2.00,1.00,0.00,0.00,13.50,1.00,5.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,0.00,0.00,0.00,7.73,2.00,2.00,1.00
1.00,1.00,1.00,1.00,110.88,3.00,4.00,3.00
3.00,1.00,0.00,0.00,7.65,1.00,6.00,1.00
1.00,0.00,1.00,0.00,227.53,3.00,0.00,2.00
1.00,1.00,0.00,0.00,26.29,1.00,4.00,1.00
3.00,0.00,0.00,1.00,14.45,3.00,2.00,2.00
3.00,1.00,0.00,0.00,7.74,2.00,6.00,1.00
3.00,1.00,1.00,0.00,7.85,1.00,6.00,2.00
2.00,1.00,0.00,0.00,26.00,1.00,5.00,1.00
2.00,0.00,0.00,0.00,13.50,1.00,1.00,1.00
1.00,1.00,0.00,0.00,26.29,1.00,4.00,1.00
1.00,0.00,0.00,0.00,151.55,1.00,0.00,1.00
3.00,1.00,1.00,1.00,15.25,3.00,6.00,3.00
1.00,0.00,0.00,0.00,49.50,3.00,0.00,1.00
1.00,1.00,0.00,0.00,26.55,1.00,4.00,1.00
1.00,1.00,1.00,0.00,52.00,1.00,4.00,2.00
3.00,1.00,0.00,0.00,9.48,1.00,6.00,1.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
3.00,1.00,0.00,0.00,7.65,1.00,6.00,1.00
1.00,0.00,0.00,0.00,227.53,3.00,0.00,1.00
2.00,0.00,0.00,0.00,10.50,1.00,1.00,1.00
3.00,1.00,0.00,0.00,15.50,2.00,6.00,1.00
3.00,1.00,0.00,0.00,7.78,1.00,6.00,1.00
2.00,0.00,0.00,1.00,33.00,1.00,1.00,2.00
3.00,1.00,1.00,0.00,7.05,1.00,6.00,2.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
1.00,1.00,1.00,0.00,53.10,1.00,4.00,2.00
3.00,1.00,0.00,0.00,8.66,1.00,6.00,1.00
2.00,0.00,3.00,0.00,21.00,1.00,1.00,4.00
3.00,0.00,0.00,0.00,7.74,2.00,2.00,1.00
2.00,1.00,1.00,0.00,26.00,1.00,5.00,2.00
3.00,0.00,1.00,0.00,7.92,1.00,2.00,2.00
1.00,0.00,0.00,0.00,211.34,1.00,0.00,1.00
3.00,1.00,0.00,0.00,18.79,3.00,6.00,1.00
2.00,1.00,0.00,0.00,0.00,1.00,5.00,1.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
3.00,1.00,0.00,0.00,16.10,1.00,6.00,1.00
3.00,0.00,1.00,3.00,34.38,1.00,2.00,5.00
1.00,1.00,0.00,0.00,512.33,3.00,4.00,1.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
1.00,1.00,0.00,0.00,30.00,1.00,4.00,1.00
1.00,1.00,1.00,0.00,78.85,1.00,4.00,2.00
1.00,0.00,2.00,2.00,262.38,3.00,0.00,5.00
3.00,1.00,1.00,0.00,16.10,1.00,6.00,2.00
3.00,1.00,0.00,0.00,7.92,1.00,6.00,1.00
1.00,1.00,1.00,1.00,71.00,1.00,4.00,3.00
3.00,1.00,1.00,1.00,20.25,1.00,6.00,3.00
2.00,0.00,0.00,0.00,13.00,1.00,1.00,1.00
1.00,1.00,1.00,0.00,53.10,1.00,4.00,2.00
3.00,1.00,0.00,0.00,7.75,2.00,6.00,1.00
2.00,0.00,1.00,1.00,23.00,1.00,1.00,3.00
3.00,1.00,0.00,1.00,12.47,1.00,6.00,2.00
3.00,1.00,0.00,0.00,9.50,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
2.00,0.00,1.00,2.00,65.00,1.00,1.00,4.00
2.00,1.00,1.00,1.00,14.50,1.00,5.00,3.00
3.00,1.00,0.00,0.00,7.80,1.00,6.00,1.00
2.00,1.00,0.00,0.00,11.50,1.00,5.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
1.00,0.00,0.00,0.00,86.50,1.00,0.00,1.00
3.00,1.00,0.00,0.00,14.50,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.12,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.23,3.00,6.00,1.00
1.00,0.00,1.00,2.00,120.00,1.00,0.00,4.00
3.00,1.00,0.00,0.00,7.78,1.00,6.00,1.00
1.00,0.00,1.00,0.00,77.96,1.00,0.00,2.00
1.00,1.00,0.00,0.00,39.60,3.00,4.00,1.00
3.00,0.00,0.00,0.00,7.75,2.00,2.00,1.00
3.00,1.00,1.00,0.00,24.15,2.00,6.00,2.00
3.00,1.00,0.00,0.00,8.36,1.00,6.00,1.00
3.00,1.00,0.00,0.00,9.50,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.85,1.00,6.00,1.00
2.00,0.00,0.00,0.00,10.50,1.00,1.00,1.00
3.00,1.00,0.00,0.00,7.22,3.00,6.00,1.00
2.00,0.00,1.00,3.00,23.00,1.00,1.00,5.00
3.00,1.00,0.00,0.00,7.75,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.75,2.00,6.00,1.00
3.00,0.00,0.00,0.00,12.47,1.00,2.00,1.00
3.00,1.00,0.00,0.00,7.74,2.00,6.00,1.00
1.00,0.00,0.00,1.00,211.34,1.00,0.00,2.00
3.00,0.00,0.00,0.00,7.23,3.00,2.00,1.00
1.00,0.00,1.00,0.00,57.00,1.00,0.00,2.00
1.00,1.00,0.00,0.00,30.00,1.00,4.00,1.00
3.00,1.00,1.00,2.00,23.45,1.00,6.00,4.00
3.00,1.00,0.00,0.00,7.05,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.25,1.00,6.00,1.00
3.00,0.00,0.00,0.00,7.50,1.00,2.00,1.00
3.00,1.00,4.00,1.00,29.12,2.00,6.00,6.00
3.00,1.00,1.00,2.00,20.57,1.00,6.00,4.00
1.00,1.00,0.00,0.00,79.20,3.00,4.00,1.00
3.00,1.00,0.00,0.00,7.75,2.00,6.00,1.00
2.00,1.00,0.00,0.00,26.00,1.00,5.00,1.00
3.00,0.00,8.00,2.00,69.55,1.00,2.00,11.00
1.00,1.00,0.00,0.00,30.70,3.00,4.00,1.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
1.00,0.00,0.00,0.00,25.93,1.00,0.00,1.00
3.00,0.00,0.00,0.00,8.68,1.00,2.00,1.00
3.00,1.00,0.00,0.00,7.23,3.00,6.00,1.00
3.00,0.00,1.00,1.00,24.15,1.00,2.00,3.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
2.00,0.00,1.00,1.00,26.25,1.00,1.00,3.00
1.00,1.00,1.00,2.00,120.00,1.00,4.00,4.00
3.00,1.00,0.00,1.00,8.52,3.00,6.00,2.00
3.00,1.00,0.00,0.00,6.97,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.78,1.00,6.00,1.00
1.00,1.00,0.00,0.00,0.00,1.00,4.00,1.00
3.00,0.00,0.00,0.00,7.78,1.00,2.00,1.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
1.00,0.00,1.00,0.00,53.10,1.00,0.00,2.00
3.00,1.00,0.00,0.00,7.89,1.00,6.00,1.00
3.00,1.00,0.00,0.00,24.15,1.00,6.00,1.00
2.00,1.00,0.00,0.00,10.50,1.00,5.00,1.00
3.00,0.00,4.00,2.00,31.27,1.00,2.00,7.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
1.00,1.00,0.00,0.00,0.00,1.00,4.00,1.00
3.00,0.00,0.00,0.00,7.92,1.00,2.00,1.00
2.00,1.00,1.00,1.00,37.00,3.00,5.00,3.00
3.00,1.00,0.00,0.00,6.45,1.00,6.00,1.00
3.00,1.00,3.00,2.00,27.90,1.00,6.00,6.00
1.00,0.00,1.00,1.00,93.50,1.00,0.00,3.00
3.00,1.00,0.00,0.00,8.66,1.00,6.00,1.00
1.00,1.00,0.00,0.00,0.00,1.00,4.00,1.00
3.00,0.00,0.00,1.00,12.47,1.00,2.00,2.00
3.00,1.00,4.00,1.00,39.69,1.00,6.00,6.00
3.00,1.00,0.00,0.00,6.95,2.00,6.00,1.00
3.00,1.00,0.00,0.00,56.50,1.00,6.00,1.00
2.00,1.00,0.00,2.00,37.00,3.00,5.00,3.00
3.00,1.00,0.00,0.00,7.75,2.00,6.00,1.00
1.00,0.00,0.00,0.00,80.00,0.00,0.00,1.00
3.00,0.00,1.00,0.00,14.45,3.00,2.00,2.00
2.00,1.00,1.00,1.00,18.75,1.00,5.00,3.00
3.00,1.00,0.00,0.00,7.23,3.00,6.00,1.00
3.00,1.00,0.00,0.00,7.85,1.00,6.00,1.00
3.00,1.00,0.00,0.00,8.30,1.00,6.00,1.00
1.00,0.00,1.00,1.00,83.16,3.00,0.00,3.00
3.00,1.00,0.00,0.00,8.66,1.00,6.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,1.00,0.00,0.00,56.50,1.00,6.00,1.00
1.00,1.00,0.00,0.00,29.70,3.00,4.00,1.00
3.00,1.00,0.00,0.00,7.92,1.00,6.00,1.00
2.00,1.00,0.00,0.00,10.50,1.00,5.00,1.00
1.00,0.00,0.00,0.00,31.00,3.00,0.00,1.00
3.00,1.00,0.00,0.00,6.44,3.00,6.00,1.00
3.00,1.00,0.00,0.00,8.66,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.55,1.00,6.00,1.00
3.00,1.00,8.00,2.00,69.55,1.00,6.00,11.00
3.00,1.00,0.00,0.00,7.90,3.00,6.00,1.00
2.00,1.00,0.00,1.00,33.00,1.00,5.00,2.00
1.00,0.00,1.00,0.00,89.10,3.00,0.00,2.00
3.00,1.00,4.00,2.00,31.27,1.00,6.00,7.00
3.00,1.00,0.00,0.00,7.78,1.00,6.00,1.00
3.00,0.00,1.00,1.00,15.25,3.00,2.00,3.00
1.00,0.00,0.00,1.00,39.40,1.00,0.00,2.00
2.00,0.00,1.00,0.00,26.00,1.00,1.00,2.00
3.00,0.00,0.00,1.00,9.35,1.00,2.00,2.00
1.00,0.00,1.00,1.00,164.87,1.00,0.00,3.00
1.00,1.00,0.00,0.00,26.55,1.00,4.00,1.00
3.00,0.00,0.00,3.00,19.26,3.00,2.00,4.00
3.00,1.00,0.00,0.00,7.23,3.00,6.00,1.00
3.00,1.00,2.00,0.00,14.11,1.00,6.00,3.00
2.00,1.00,1.00,0.00,11.50,1.00,5.00,2.00
1.00,0.00,0.00,0.00,25.93,1.00,0.00,1.00
3.00,0.00,8.00,2.00,69.55,1.00,2.00,11.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
2.00,0.00,0.00,0.00,13.00,1.00,1.00,1.00
2.00,0.00,1.00,0.00,13.86,3.00,1.00,2.00
1.00,1.00,0.00,0.00,50.50,1.00,4.00,1.00
3.00,1.00,0.00,0.00,9.50,1.00,6.00,1.00
3.00,1.00,1.00,1.00,11.13,1.00,6.00,3.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
1.00,0.00,1.00,1.00,52.55,1.00,0.00,3.00
1.00,1.00,0.00,0.00,5.00,1.00,4.00,1.00
3.00,1.00,0.00,0.00,9.00,1.00,6.00,1.00
2.00,0.00,1.00,0.00,24.00,3.00,1.00,2.00
3.00,0.00,0.00,0.00,7.22,3.00,2.00,1.00
3.00,1.00,0.00,0.00,9.85,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
1.00,0.00,0.00,1.00,83.16,3.00,0.00,2.00
2.00,0.00,0.00,1.00,26.00,1.00,1.00,2.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
3.00,0.00,0.00,0.00,10.52,1.00,2.00,1.00
2.00,1.00,0.00,0.00,10.50,1.00,5.00,1.00
3.00,1.00,0.00,0.00,7.05,1.00,6.00,1.00
3.00,0.00,0.00,5.00,29.12,2.00,2.00,6.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
1.00,0.00,0.00,0.00,30.00,1.00,0.00,1.00
3.00,0.00,1.00,2.00,23.45,1.00,2.00,4.00
1.00,1.00,0.00,0.00,30.00,3.00,4.00,1.00
3.00,1.00,0.00,0.00,7.75,2.00,6.00,1.00
