1.08,1.30,0.03,0.16,-0.23,0.48
-2.00,-2.40,0.29,-1.11,0.53,0.93
0.11,-0.67,-1.95,0.09,-0.57,0.17
-1.69,-1.67,-0.65,1.11,0.44,0.95
1.69,0.65,-0.12,0.22,-0.35,-0.12
1.60,0.33,0.26,-0.92,-0.18,-0.12
0.52,-0.99,1.00,1.30,0.57,0.05
-1.04,3.14,0.57,0.05,0.06,0.77
-1.50,0.57,-1.79,-0.01,-0.09,-1.65
-1.29,-1.49,-0.47,-1.71,0.36,0.87
-1.36,0.56,-1.63,0.01,-0.32,-0.14
-0.90,-2.18,-1.10,1.08,0.72,0.38
1.69,0.65,-0.12,0.22,-0.35,-0.12
-3.05,4.31,0.61,-0.02,0.74,-4.09
0.11,-0.67,-1.95,0.09,-0.57,0.17
-0.39,-1.42,-1.54,0.58,0.09,0.27
-1.81,3.42,1.20,-1.12,0.23,1.37
1.22,-0.09,0.26,0.71,0.36,-0.02
-0.58,-0.07,-1.68,0.06,-0.60,0.76
-0.08,-1.30,-1.20,-2.20,-0.20,0.18
1.13,-0.15,0.39,0.75,0.17,-0.03
1.22,-0.09,0.26,0.71,0.36,-0.02
0.01,-0.99,-1.57,-1.05,-0.39,0.17
0.63,-0.91,0.82,1.24,0.81,0.07
-2.63,1.82,-1.26,-0.09,-0.16,1.07
-4.64,3.00,-1.22,-0.15,0.51,-3.80
1.51,0.01,0.62,-2.06,0.02,-0.11
-4.32,1.13,3.86,1.70,-1.65,-0.23
0.01,-0.99,-1.57,-1.05,-0.39,0.17
1.70,0.65,-0.12,0.22,-0.35,-0.12
0.49,-1.51,1.49,-1.06,1.28,0.09
-2.50,-2.78,1.09,-0.87,-0.56,0.83
0.02,-0.99,-1.58,-1.05,-0.39,0.17
1.24,-0.07,0.23,0.70,0.39,-0.01
-0.49,-1.14,2.24,-0.94,0.59,0.62
-0.10,-0.35,1.16,1.24,0.68,0.66
1.51,0.01,0.62,-2.06,0.02,-0.11
1.69,0.65,-0.12,0.22,-0.35,-0.12
-1.20,0.57,-1.52,0.01,-0.49,1.37
-0.72,-0.68,-1.00,-2.24,-0.15,0.78
-0.52,-0.03,-1.77,0.04,-0.48,0.78
-1.04,-0.80,-1.32,0.54,0.13,0.88
1.51,0.01,0.63,-2.06,0.01,-0.12
-2.95,-0.29,-0.22,-1.78,0.71,-0.96
0.01,-0.99,-1.57,-1.05,-0.39,0.17
1.69,0.65,-0.12,0.22,-0.35,-0.12
0.93,0.93,0.50,-0.95,-0.17,0.48
0.02,-0.99,-1.58,-1.05,-0.39,0.17
0.18,1.22,1.10,-2.13,0.03,1.08
-0.58,-0.07,-1.68,0.06,-0.60,0.76
-1.78,3.69,0.93,0.05,-0.10,1.36
1.70,0.65,-0.13,0.22,-0.34,-0.12
-2.04,-2.43,0.35,-1.10,0.45,0.93
-1.07,-0.82,-1.27,0.56,0.06,0.87
-0.53,-1.06,1.92,-1.00,1.04,-0.87
0.63,-0.91,0.82,1.24,0.81,0.07
-0.35,-1.39,-1.60,0.56,0.17,0.28
1.51,0.01,0.62,-2.06,0.02,-0.11
-2.67,0.42,-1.12,0.46,0.56,-0.95
-3.24,4.92,1.24,-0.03,0.16,1.05
1.51,0.01,0.62,-2.06,0.02,-0.11
-1.15,-2.13,-0.91,2.39,-0.24,0.30
-0.31,-0.51,1.50,1.34,0.22,0.61
-1.88,3.73,0.71,0.02,0.22,-0.14
0.49,-1.51,1.49,-1.06,1.28,0.09
0.04,1.24,0.94,-2.14,0.28,-0.43
-0.35,-1.39,-1.60,0.56,0.17,0.28
1.69,0.65,-0.12,0.22,-0.35,-0.12
-3.95,3.16,-1.17,-0.24,0.40,0.78
0.45,1.93,0.21,0.11,-0.14,1.09
1.24,-0.07,0.23,0.70,0.39,-0.01
-4.83,3.61,-0.59,-0.17,-0.06,1.34
0.82,-0.39,0.90,0.90,-0.52,-0.10
0.84,0.62,0.86,-2.09,0.02,0.48
1.37,0.41,0.39,0.38,-1.05,-0.19
1.70,0.65,-0.13,0.22,-0.34,-0.12
1.70,0.65,-0.12,0.22,-0.35,-0.12
1.69,0.65,-0.12,0.22,-0.35,-0.12
-0.47,1.09,0.55,0.65,0.65,-1.85
0.08,-0.69,-1.90,0.10,-0.63,0.16
1.69,0.64,-0.11,0.23,-0.36,-0.13
1.68,0.64,-0.11,0.23,-0.37,-0.13
0.01,-0.99,-1.58,-1.05,-0.39,0.17
0.55,-0.97,0.95,1.28,0.64,0.05
-0.35,-1.39,-1.60,0.56,0.17,0.28
-1.80,1.22,-1.38,-0.05,-0.35,1.98
-1.48,3.04,0.51,0.10,0.17,-2.28
1.69,0.65,-0.12,0.22,-0.35,-0.12
-5.90,-0.19,2.03,1.57,-1.87,0.07
1.69,0.65,-0.12,0.22,-0.35,-0.12
1.69,0.65,-0.12,0.22,-0.35,-0.12
1.70,0.65,-0.12,0.22,-0.35,-0.12
-0.16,-0.40,1.26,1.27,0.54,0.64
-0.60,2.48,0.30,0.10,0.10,-1.35
1.70,0.65,-0.13,0.22,-0.34,-0.12
1.69,0.65,-0.12,0.22,-0.35,-0.12
0.45,-1.55,1.57,-1.04,1.17,0.08
-0.54,-1.06,1.94,-1.00,1.02,-0.87
-1.23,-0.82,-1.40,0.55,0.25,-0.64
0.52,0.49,0.56,0.69,0.28,0.58
0.11,-0.67,-1.95,0.09,-0.57,0.17
1.70,0.65,-0.12,0.22,-0.35,-0.12
-0.44,-0.49,1.33,1.33,0.46,-0.89
1.69,0.65,-0.12,0.22,-0.36,-0.13
0.46,1.93,0.20,0.11,-0.13,1.09
1.70,0.65,-0.12,0.22,-0.35,-0.12
0.11,-0.66,-1.95,0.09,-0.56,0.17
1.70,0.65,-0.13,0.22,-0.34,-0.12
1.70,0.65,-0.12,0.22,-0.35,-0.12
-0.71,-0.42,-1.24,-1.06,-0.51,0.76
0.52,-0.99,1.00,1.30,0.57,0.05
-0.74,-0.70,-0.96,-2.23,-0.19,0.78
1.69,0.65,-0.12,0.22,-0.35,-0.12
-0.52,-0.03,-1.77,0.04,-0.48,0.78
-0.12,-1.34,-1.13,-2.17,-0.31,0.17
1.70,0.65,-0.12,0.22,-0.35,-0.12
1.60,0.33,0.25,-0.92,-0.17,-0.12
0.55,0.52,0.51,0.68,0.35,0.58
-1.75,-1.99,3.90,-0.41,-1.66,-1.11
-4.11,3.04,-0.92,-0.16,0.06,0.75
-0.42,0.89,1.23,0.79,-0.30,1.12
1.69,0.65,-0.12,0.22,-0.35,-0.12
0.30,-0.17,1.36,-1.58,0.57,0.58
-0.37,-1.40,-1.57,0.57,0.14,0.28
-0.44,-0.49,1.33,1.33,0.46,-0.89
0.86,0.63,0.83,-2.10,0.07,0.49
1.60,0.33,0.25,-0.92,-0.17,-0.12
1.70,0.65,-0.13,0.22,-0.34,-0.12
-1.59,-0.11,-0.82,-2.26,-0.05,-0.14
1.70,0.65,-0.13,0.22,-0.33,-0.12
1.51,0.01,0.63,-2.06,0.01,-0.12
1.70,0.65,-0.13,0.22,-0.33,-0.12
-0.55,-0.06,-1.72,0.05,-0.55,0.77
-1.07,-0.82,-1.27,0.56,0.06,0.87
1.22,-0.09,0.26,0.71,0.36,-0.02
1.02,-0.74,1.03,-1.57,0.68,-0.01
-2.48,-0.92,-0.97,0.98,1.25,-1.44
-0.11,-0.36,1.17,1.24,0.66,0.65
1.69,0.64,-0.11,0.23,-0.37,-0.13
0.15,-1.77,2.04,-0.90,0.53,0.02
-1.72,-0.09,-0.99,-2.27,0.21,-1.65
0.11,-0.66,-1.95,0.09,-0.56,0.17
-0.56,-0.06,-1.70,0.06,-0.57,0.77
1.61,0.33,0.24,-0.92,-0.15,-0.12
1.23,-0.08,0.24,0.70,0.38,-0.01
-0.35,1.06,0.74,0.67,0.38,-0.35
1.70,0.65,-0.13,0.22,-0.34,-0.12
-2.89,1.74,-1.22,-0.04,-0.21,-0.47
-0.45,1.10,0.52,0.64,0.69,-1.85
1.22,-0.09,0.26,0.71,0.36,-0.02
1.22,-0.09,0.25,0.70,0.36,-0.01
-1.78,-1.74,-0.51,1.15,0.24,0.93
1.69,0.65,-0.12,0.22,-0.35,-0.12
0.06,1.87,0.07,0.14,0.08,-1.95
1.70,0.65,-0.13,0.22,-0.34,-0.12
-0.53,-1.05,1.92,-1.01,1.05,-0.86
0.02,-0.99,-1.58,-1.05,-0.39,0.17
1.69,0.65,-0.12,0.22,-0.35,-0.12
1.69,0.65,-0.12,0.22,-0.36,-0.13
-5.25,6.74,1.97,-0.13,0.16,2.84
0.85,1.24,0.03,0.20,-0.20,-1.04
-0.38,-1.42,-1.54,0.58,0.10,0.27
1.70,0.65,-0.13,0.22,-0.34,-0.12
1.69,0.65,-0.12,0.22,-0.36,-0.13
-1.78,3.69,0.93,0.05,-0.10,1.36
0.02,1.84,0.14,0.16,-0.01,-1.96
-1.88,-1.70,-0.73,1.12,0.57,-0.57
-3.82,2.39,-1.32,-0.11,0.30,-2.88
0.69,-0.86,0.72,1.21,0.95,0.08
1.37,0.41,0.39,0.38,-1.05,-0.19
0.64,-0.90,0.80,1.24,0.84,0.07
-1.81,3.42,1.20,-1.12,0.23,1.37
-1.33,0.59,-1.69,-0.01,-0.24,-0.14
1.70,0.65,-0.12,0.22,-0.35,-0.12
0.47,-1.53,1.53,-1.05,1.23,0.09
0.28,1.92,0.10,0.12,0.03,-0.43
-1.07,3.12,0.62,0.06,-0.01,0.77
-1.10,-2.83,-0.32,-1.20,1.04,0.38
1.22,-0.09,0.26,0.71,0.36,-0.02
1.75,0.69,-0.21,0.20,-0.23,-0.11
-6.84,5.42,0.14,-0.26,-0.06,3.13
1.02,-0.74,1.03,-1.57,0.68,-0.01
-2.52,4.36,0.91,-0.03,0.28,0.46
-0.98,1.70,0.92,0.63,0.46,0.26
-1.57,0.52,-1.67,0.03,-0.25,-1.67
0.53,-0.98,0.98,1.29,0.60,0.05
-0.65,-0.38,-1.33,-1.08,-0.39,0.77
0.69,-0.87,0.73,1.21,0.94,0.08
0.14,1.56,0.56,-1.00,0.09,-0.43
1.70,0.65,-0.12,0.22,-0.35,-0.12
-0.37,-1.40,-1.57,0.57,0.14,0.28
1.22,-0.09,0.26,0.71,0.36,-0.02
-0.51,-0.02,-1.79,0.03,-0.45,0.78
-0.28,1.12,0.62,0.64,0.54,-0.33
-1.10,-2.83,-0.33,-1.20,1.06,0.38
-1.88,-3.42,0.93,-0.82,-0.67,0.22
1.60,0.33,0.25,-0.92,-0.17,-0.12
0.90,1.27,-0.06,0.17,-0.09,-1.03
0.02,-0.99,-1.58,-1.05,-0.39,0.17
-0.37,-1.40,-1.57,0.57,0.14,0.28
1.68,0.64,-0.11,0.23,-0.37,-0.13
-5.25,6.74,1.97,-0.13,0.16,2.84
1.70,0.66,-0.14,0.22,-0.33,-0.12
1.51,0.01,0.62,-2.06,0.02,-0.11
1.69,0.65,-0.12,0.22,-0.35,-0.12
-0.70,-0.05,-1.86,0.04,-0.34,-0.74
1.02,1.25,0.12,0.19,-0.35,0.47
1.43,-0.05,0.75,-2.02,-0.15,-0.13
0.02,-0.99,-1.58,-1.05,-0.39,0.17
0.47,-1.53,1.53,-1.05,1.23,0.08
1.70,0.65,-0.13,0.22,-0.33,-0.12
-0.42,-1.44,-1.49,0.60,0.02,0.27
1.70,0.65,-0.13,0.22,-0.34,-0.12
1.22,-0.09,0.26,0.71,0.36,-0.02
0.98,0.97,0.41,-0.97,-0.06,0.49
-2.28,-2.62,0.74,-0.98,-0.08,0.88
0.11,-0.67,-1.95,0.09,-0.57,0.17
0.51,0.49,0.57,0.69,0.26,0.57
-1.42,-3.07,0.18,-1.04,0.35,0.32
1.24,-0.07,0.23,0.70,0.39,-0.01
1.69,0.65,-0.12,0.22,-0.35,-0.12
1.22,-0.09,0.26,0.71,0.36,-0.02
1.69,0.65,-0.12,0.22,-0.35,-0.12
1.70,0.65,-0.12,0.22,-0.35,-0.12
-0.35,-0.54,1.57,1.36,0.12,0.61
1.69,0.64,-0.11,0.23,-0.37,-0.13
1.24,-0.07,0.23,0.70,0.39,-0.01
1.70,0.65,-0.13,0.22,-0.34,-0.12
1.22,-0.09,0.26,0.71,0.36,-0.02
-2.66,1.80,-1.21,-0.07,-0.23,1.06
-1.89,-1.82,-0.33,1.21,-0.00,0.91
1.70,0.65,-0.13,0.22,-0.34,-0.12
1.22,-0.09,0.26,0.71,0.35,-0.02
-4.11,3.04,-0.92,-0.16,0.06,0.75
1.24,-0.07,0.23,0.70,0.39,-0.01
0.11,-0.66,-1.96,0.09,-0.56,0.17
0.52,0.49,0.56,0.69,0.28,0.58
-2.04,-0.21,-1.30,0.51,0.47,-1.56
1.24,-0.07,0.23,0.70,0.39,-0.01
1.22,-0.08,0.25,0.70,0.37,-0.01
-0.74,-0.70,-0.96,-2.23,-0.19,0.78
-0.65,-0.38,-1.33,-1.08,-0.39,0.77
1.24,-0.07,0.23,0.70,0.39,-0.01
1.70,0.65,-0.13,0.22,-0.33,-0.12
1.51,0.01,0.62,-2.06,0.02,-0.11
-1.06,-0.22,2.11,0.17,0.41,1.22
0.11,-0.66,-1.95,0.09,-0.56,0.17
-1.96,-0.15,-1.43,0.47,0.64,-1.54
-0.90,0.27,1.23,1.19,0.93,-0.25
0.52,0.49,0.56,0.69,0.28,0.58
1.70,0.65,-0.13,0.22,-0.34,-0.12
-1.32,0.59,-1.70,-0.01,-0.23,-0.13
0.69,-0.87,0.73,1.21,0.94,0.08
1.02,1.25,0.13,0.19,-0.36,0.47
-1.56,0.53,-1.69,0.02,-0.22,-1.66
-1.72,-0.09,-0.99,-2.27,0.21,-1.65
-1.43,-3.09,0.21,-1.03,0.31,0.31
-1.29,-2.48,-0.46,1.27,-0.16,0.30
-4.29,-5.26,4.82,0.35,-5.99,-0.26
-1.25,-0.84,-1.37,0.56,0.21,-0.65
1.60,0.33,0.25,-0.92,-0.17,-0.12
-2.52,4.36,0.91,-0.03,0.28,0.46
-1.07,0.14,1.52,1.28,0.54,-0.29
0.86,-0.73,0.45,1.13,1.32,0.12
0.02,-0.99,-1.58,-1.05,-0.39,0.17
1.24,-0.07,0.23,0.70,0.39,-0.01
-1.78,3.69,0.93,0.05,-0.10,1.36
1.08,1.29,0.04,0.17,-0.23,0.48
-2.53,-2.19,0.31,1.43,-0.87,-0.70
-1.62,-2.73,0.06,1.43,-0.87,0.23
0.66,-0.89,0.77,1.23,0.87,0.08
1.75,0.69,-0.21,0.20,-0.23,-0.11
-1.20,-0.81,-1.44,0.54,0.30,-0.64
-0.32,-0.90,1.58,-1.11,1.51,-0.82
0.02,-0.99,-1.58,-1.05,-0.39,0.17
-1.86,-1.80,-0.39,1.19,0.08,0.92
0.11,-0.66,-1.95,0.09,-0.56,0.17
1.31,-0.02,0.12,0.66,0.55,0.00
-1.81,3.42,1.20,-1.12,0.23,1.37
-1.39,0.54,-1.59,0.02,-0.37,-0.15
1.60,0.33,0.25,-0.92,-0.17,-0.12
1.70,0.65,-0.12,0.22,-0.35,-0.12
1.68,0.64,-0.11,0.23,-0.37,-0.13
1.69,0.65,-0.12,0.22,-0.35,-0.12
0.69,-0.86,0.72,1.21,0.94,0.08
1.50,0.00,0.64,-2.06,-0.00,-0.12
1.68,0.64,-0.11,0.23,-0.37,-0.13
1.70,0.65,-0.12,0.22,-0.35,-0.12
1.22,-0.09,0.26,0.71,0.36,-0.02
0.02,-0.99,-1.58,-1.05,-0.39,0.17
-1.24,-2.44,-0.54,1.25,-0.04,0.31
-2.13,-2.50,0.50,-1.05,0.24,0.91
1.03,-0.73,1.01,-1.58,0.71,-0.01
0.10,-0.67,-1.94,0.09,-0.58,0.17
1.70,0.65,-0.12,0.22,-0.35,-0.12
0.49,-1.51,1.49,-1.06,1.28,0.09
1.51,0.01,0.62,-2.06,0.02,-0.11
-3.93,-0.91,0.52,1.32,-0.47,-1.00
0.66,-0.89,0.77,1.23,0.88,0.08
-3.34,-3.30,2.07,-0.55,-1.88,-0.82
0.02,-0.99,-1.58,-1.05,-0.39,0.17
0.26,1.54,0.74,-0.98,-0.17,1.08
1.75,0.69,-0.21,0.20,-0.23,-0.11
-0.46,-1.72,-1.20,-0.57,0.32,0.28
1.69,0.65,-0.12,0.22,-0.35,-0.12
-2.34,0.40,2.35,1.46,-0.25,-1.29
-1.64,-3.25,0.55,-0.93,-0.15,0.27
-2.25,-2.59,0.69,-0.99,-0.01,0.88
0.34,-0.14,1.29,-1.60,0.66,0.59
-1.29,-2.97,-0.02,-1.10,0.63,0.34
-1.46,-3.11,0.26,-1.02,0.25,0.31
-5.47,-1.47,2.62,-0.66,-1.61,-0.53
-1.86,-0.20,-1.20,0.50,0.32,-0.04
1.70,0.65,-0.12,0.22,-0.35,-0.12
-0.28,1.12,0.62,0.64,0.54,-0.33
0.11,-0.67,-1.95,0.09,-0.57,0.17
-1.07,-0.82,-1.27,0.56,0.06,0.87
1.21,-0.09,0.27,0.71,0.34,-0.02
-3.40,-1.62,0.50,1.42,-0.77,-1.63
-3.21,-2.09,1.03,-0.96,-0.12,-0.06
1.70,0.65,-0.13,0.22,-0.34,-0.12
1.70,0.65,-0.12,0.22,-0.35,-0.12
-0.46,-1.72,-1.20,-0.57,0.32,0.28
-1.88,-0.21,-1.17,0.51,0.28,-0.04
-5.25,6.74,1.97,-0.13,0.16,2.84
-1.81,-3.37,0.81,-0.85,-0.51,0.24
1.71,0.66,-0.14,0.22,-0.32,-0.12
-0.37,-1.40,-1.57,0.57,0.14,0.28
-1.39,0.54,-1.59,0.02,-0.38,-0.15
-2.09,-2.35,0.05,-1.15,0.88,-0.57
-1.33,0.22,-1.08,-1.12,-0.39,1.37
0.68,-0.88,0.75,1.22,0.91,0.08
-0.94,-0.88,2.14,1.57,-0.65,-1.00
0.39,1.88,0.31,0.14,-0.27,1.08
-2.22,-2.08,0.20,1.37,-0.73,0.84
1.70,0.65,-0.12,0.22,-0.35,-0.12
-0.19,-0.42,1.32,1.29,0.46,0.64
-1.80,-3.36,0.80,-0.86,-0.50,0.24
1.69,0.65,-0.12,0.22,-0.35,-0.12
0.63,-0.91,0.82,1.24,0.81,0.07
-0.28,1.12,0.62,0.64,0.54,-0.33
-5.90,-0.19,2.03,1.57,-1.87,0.07
1.22,-0.09,0.26,0.71,0.36,-0.02
1.22,-0.09,0.26,0.71,0.36,-0.02
1.22,-0.09,0.26,0.71,0.36,-0.02
-0.37,-1.40,-1.57,0.57,0.14,0.28
-0.37,-1.40,-1.57,0.57,0.14,0.28
-0.56,-0.06,-1.70,0.06,-0.57,0.77
0.23,1.88,0.19,0.14,-0.09,-0.44
1.69,0.65,-0.12,0.22,-0.36,-0.13
1.69,0.64,-0.11,0.23,-0.37,-0.13
0.63,-0.91,0.82,1.24,0.81,0.07
0.10,1.28,0.85,-2.17,0.39,-0.42
1.01,1.24,0.14,0.20,-0.38,0.47
1.51,0.01,0.62,-2.06,0.02,-0.11
1.68,0.64,-0.11,0.23,-0.37,-0.13
-1.88,-1.70,-0.73,1.12,0.57,-0.57
-0.37,-1.40,-1.57,0.57,0.14,0.28
0.01,-0.99,-1.57,-1.05,-0.39,0.17
0.01,-0.99,-1.57,-1.05,-0.39,0.17
-2.23,3.70,0.51,0.02,0.52,-3.18
0.31,-0.16,1.33,-1.58,0.61,0.58
-0.92,-0.71,-1.06,-2.23,-0.04,-0.74
1.70,0.65,-0.13,0.22,-0.33,-0.12
0.93,0.93,0.50,-0.95,-0.17,0.48
1.70,0.65,-0.13,0.22,-0.34,-0.12
-2.03,-2.42,0.34,-1.10,0.47,0.93
-0.08,-1.30,-1.20,-2.20,-0.20,0.18
0.02,-0.99,-1.58,-1.05,-0.39,0.17
-1.37,-3.04,0.11,-1.07,0.45,0.33
-0.31,-1.01,1.95,-1.03,0.98,0.66
1.09,1.30,0.02,0.16,-0.22,0.49
1.69,0.65,-0.12,0.22,-0.35,-0.12
-0.22,-2.06,2.64,-0.72,-0.29,-0.05
-2.63,1.82,-1.26,-0.09,-0.16,1.07
-2.07,-2.46,0.41,-1.08,0.37,0.92
0.11,-0.66,-1.96,0.08,-0.56,0.17
-2.31,-1.18,3.58,-0.58,-0.87,-1.97
1.53,0.03,0.59,-2.07,0.07,-0.11
1.70,0.65,-0.13,0.22,-0.34,-0.12
-2.41,-3.83,1.79,-0.56,-1.85,0.12
-1.72,-0.09,-0.99,-2.27,0.20,-1.65
1.70,0.65,-0.12,0.22,-0.35,-0.12
-1.68,-1.67,-0.67,1.11,0.46,0.95
1.70,0.65,-0.12,0.22,-0.35,-0.12
0.82,-0.39,0.90,0.90,-0.52,-0.10
-3.24,4.92,1.24,-0.03,0.16,1.05
-0.37,-1.40,-1.57,0.57,0.14,0.28
1.60,0.33,0.25,-0.92,-0.17,-0.12
-0.55,-2.04,-0.83,-1.72,0.51,0.29
-2.13,0.56,2.01,1.36,0.21,-1.25
1.70,0.65,-0.13,0.22,-0.34,-0.12
0.46,1.93,0.20,0.11,-0.13,1.09
-2.28,-2.62,0.74,-0.98,-0.08,0.88
-1.54,0.55,-1.73,0.01,-0.17,-1.66
1.70,0.65,-0.13,0.22,-0.34,-0.12
0.11,-0.67,-1.95,0.09,-0.57,0.17
1.13,-0.15,0.39,0.75,0.17,-0.03
1.24,-0.07,0.23,0.70,0.39,-0.01
-0.36,-1.40,-1.57,0.57,0.14,0.28
1.70,0.65,-0.12,0.22,-0.35,-0.12
1.69,0.65,-0.12,0.22,-0.35,-0.12
-0.52,-0.03,-1.77,0.04,-0.48,0.78
1.02,1.25,0.12,0.19,-0.35,0.47
0.10,-0.67,-1.94,0.09,-0.58,0.17
0.55,0.52,0.51,0.68,0.35,0.58
1.70,0.65,-0.13,0.22,-0.34,-0.12
-0.23,1.15,0.55,0.62,0.65,-0.32
1.70,0.65,-0.13,0.22,-0.34,-0.12
-2.66,1.80,-1.21,-0.07,-0.23,1.06
1.70,0.65,-0.12,0.22,-0.35,-0.12
1.61,0.33,0.24,-0.92,-0.15,-0.12
-2.03,-2.18,0.12,0.09,0.08,0.90
1.31,-0.02,0.12,0.66,0.55,0.00
1.70,0.65,-0.12,0.22,-0.35,-0.12
0.11,-0.67,-1.95,0.09,-0.57,0.17
-1.91,-0.23,-1.14,0.53,0.23,-0.05
-1.95,-0.15,-1.44,0.47,0.66,-1.54
1.22,-0.09,0.26,0.71,0.36,-0.02
-1.59,0.51,-1.65,0.04,-0.28,-1.67
1.51,0.01,0.63,-2.06,0.01,-0.12
1.60,0.33,0.25,-0.92,-0.17,-0.12
1.70,0.65,-0.12,0.22,-0.35,-0.12
-1.35,0.57,-1.66,0.00,-0.29,-0.14
0.20,1.86,0.23,0.15,-0.15,-0.44
1.70,0.65,-0.13,0.22,-0.34,-0.12
-1.07,-0.82,-1.27,0.56,0.06,0.87
-0.45,-1.47,-1.43,0.61,-0.05,0.26
1.60,0.33,0.25,-0.92,-0.17,-0.12
1.69,0.65,-0.12,0.22,-0.35,-0.12
0.69,-0.87,0.73,1.21,0.94,0.08
-0.56,-0.06,-1.70,0.06,-0.57,0.77
-1.07,-0.82,-1.27,0.56,0.06,0.87
1.70,0.65,-0.13,0.22,-0.33,-0.12
-0.12,-0.37,1.20,1.25,0.62,0.65
-3.72,-0.75,0.19,1.22,-0.01,-0.96
-2.89,1.74,-1.22,-0.04,-0.21,-0.47
-4.02,1.74,-0.99,0.32,1.06,-1.24
-4.67,1.10,3.66,1.71,-1.34,-3.26
1.24,-0.07,0.23,0.70,0.39,-0.01
-1.87,-0.20,-1.20,0.50,0.32,-0.04
1.68,0.64,-0.11,0.23,-0.37,-0.13
1.08,1.29,0.04,0.17,-0.23,0.48
-0.37,-1.40,-1.57,0.57,0.14,0.28
